Data pr.;Fartøy ID;Registreringsmerke;Tillatelse (kode);Tillatelse;Tillatelse ID;Tillatelse gjelder fra dato;Tillatelse gjelder til dato;Linjenummer;Linjenummer - beskrivelse;Kvotestørrelse/Hjemmelslengde;Kvotestr/Hjl gjelder fra dato;Kvotestr/Hjl gjelder til dato;
31.12.2025;1995004262;T 0174T;D07;Konvensjonelle fartøy < 28 m;0000022593;42944;46212.42396990741;1;Hj.lengde Torsk;10.050000000000001;43467;46212.42396990741
31.12.2025;1996008370;N 0077R;D07;Konvensjonelle fartøy < 28 m;0000021824;41276;46212.42396990741;1;Hj.lengde Torsk;10.61;43467;46212.42396990741
31.12.2025;1999006602;N 0109VR;D07;Konvensjonelle fartøy < 28 m;0000021840;36892;46212.42396990741;1;Hj.lengde Torsk;13.03;43467;46212.42396990741
31.12.2025;1978004792;TF0014TN;D07;Konvensjonelle fartøy < 28 m;0000021858;44918;46212.42396990741;1;Hj.lengde Torsk;10.029999999999999;44918;46212.42396990741
31.12.2025;1988006621;N 0111VR;D07;Konvensjonelle fartøy < 28 m;0000021866;36892;46212.42396990741;1;Hj.lengde Torsk;20.23;44224;46212.42396990741
31.12.2025;1999003870;N 0181ME;D07;Konvensjonelle fartøy < 28 m;0000021890;42038;46212.42396990741;1;Hj.lengde Torsk;9.65;43467;46212.42396990741
31.12.2025;1979006774;N 0130VR;D07;Konvensjonelle fartøy < 28 m;0000021917;36892;46212.42396990741;1;Hj.lengde Torsk;15.44;43467;46212.42396990741
31.12.2025;2020115435;N 0072VR;D07;Konvensjonelle fartøy < 28 m;0000021925;45208;46212.42396990741;1;Hj.lengde Torsk;14.12;45208;46212.42396990741
31.12.2025;2022122537;N 0054VV;D07;Konvensjonelle fartøy < 28 m;0000021959;44763;46212.42396990741;1;Hj.lengde Torsk;10.18;44763;46212.42396990741
31.12.2025;2018107777;N 0038BØ;D07;Konvensjonelle fartøy < 28 m;0000021983;44687;46212.42396990741;1;Hj.lengde Torsk;10.220000000000001;44687;46212.42396990741
31.12.2025;2000013803;F 0043BD;D07;Konvensjonelle fartøy < 28 m;0000022030;41960;46212.42396990741;1;Hj.lengde Torsk;20.95;45678;46212.42396990741
31.12.2025;1979005195;TF0042NK;D07;Konvensjonelle fartøy < 28 m;0000022056;44529;46212.42396990741;1;Hj.lengde Torsk;15.45;44529;46212.42396990741
31.12.2025;1995006069;N 0060Ø;D07;Konvensjonelle fartøy < 28 m;0000022080;38369;46212.42396990741;1;Hj.lengde Torsk;14.6;44553;46212.42396990741
31.12.2025;2009049068;TF0020LB;D07;Konvensjonelle fartøy < 28 m;0000021387;45188;46212.42396990741;1;Hj.lengde Torsk;10.48;45188;46212.42396990741
31.12.2025;2001015162;TR0031ND;D07;Konvensjonelle fartøy < 28 m;0000021496;45611;46212.42396990741;1;Hj.lengde Torsk;14.37;45611;46212.42396990741
31.12.2025;1987005554;N 0029VR;D07;Konvensjonelle fartøy < 28 m;0000021521;36892;46212.42396990741;1;Hj.lengde Torsk;10.6;43467;46212.42396990741
31.12.2025;1986004988;TF0022K;D07;Konvensjonelle fartøy < 28 m;0000021539;44649;46212.42396990741;1;Hj.lengde Torsk;10.38;44649;46212.42396990741
31.12.2025;1967005695;N 0037VR;D07;Konvensjonelle fartøy < 28 m;0000021571;37025;46212.42396990741;1;Hj.lengde Torsk;15.29;44571;46212.42396990741
31.12.2025;1996006067;N 0060VR;D07;Konvensjonelle fartøy < 28 m;0000021589;36892;46212.42396990741;1;Hj.lengde Torsk;14.71;45775;46212.42396990741
31.12.2025;1938005952;N 0052VR;D07;Konvensjonelle fartøy < 28 m;0000021630;36892;46212.42396990741;1;Hj.lengde Torsk;10.18;44124;46212.42396990741
31.12.2025;2005033885;N 0260Ø;D07;Konvensjonelle fartøy < 28 m;0000021656;40800;46212.42396990741;1;Hj.lengde Torsk;9.02;43467;46212.42396990741
31.12.2025;1993006385;TF0005HD;D07;Konvensjonelle fartøy < 28 m;0000021707;44357;46212.42396990741;1;Hj.lengde Torsk;10.6;44357;46212.42396990741
31.12.2025;2020112553;TF0014B;D07;Konvensjonelle fartøy < 28 m;0000021715;44816;46212.42396990741;1;Hj.lengde Torsk;10.039999999999999;44819;46212.42396990741
31.12.2025;2023124524;N 0025SO;D07;Konvensjonelle fartøy < 28 m;0000021731;45187;46212.42396990741;1;Hj.lengde Torsk;10.57;45523;46212.42396990741
31.12.2025;1987000494;F 0001B;D07;Konvensjonelle fartøy < 28 m;0000021757;40561;46212.42396990741;1;Hj.lengde Torsk;10.66;43467;46212.42396990741
31.12.2025;1996009084;N 0153VV;D07;Konvensjonelle fartøy < 28 m;0000021781;41050;46212.42396990741;1;Hj.lengde Torsk;14.1;43470;46212.42396990741
31.12.2025;2002018443;N 0088VA;D07;Konvensjonelle fartøy < 28 m;0000020894;37538;46212.42396990741;1;Hj.lengde Torsk;10.55;43467;46212.42396990741
31.12.2025;1999003014;T 0099LK;D07;Konvensjonelle fartøy < 28 m;0000020945;45478;46212.42396990741;1;Hj.lengde Torsk;9.4499999999999993;45478;46212.42396990741
31.12.2025;2018104253;N 0140RT;D07;Konvensjonelle fartøy < 28 m;0000020953;43255;46212.42396990741;1;Hj.lengde Torsk;9.4499999999999993;43467;46212.42396990741
31.12.2025;2001014366;F 0002P;D07;Konvensjonelle fartøy < 28 m;0000020995;38819;46212.42396990741;1;Hj.lengde Torsk;8.69;43467;46212.42396990741
31.12.2025;1996005414;N 0022L;D07;Konvensjonelle fartøy < 28 m;0000021050;45586;46212.42396990741;1;Hj.lengde Torsk;10.65;45701;46212.42396990741
31.12.2025;1996006342;F 0083B;D07;Konvensjonelle fartøy < 28 m;0000021177;40518;46212.42396990741;1;Hj.lengde Torsk;10.49;43467;46212.42396990741
31.12.2025;1999009060;N 0176V;D07;Konvensjonelle fartøy < 28 m;0000021210;42983;46212.42396990741;1;Hj.lengde Torsk;9.4499999999999993;43467;46212.42396990741
31.12.2025;2018101813;N 0004BR;D07;Konvensjonelle fartøy < 28 m;0000021252;45016;46212.42396990741;1;Hj.lengde Torsk;9.44;45016;46212.42396990741
31.12.2025;1987005596;TF0018T;D07;Konvensjonelle fartøy < 28 m;0000021294;45412;46212.42396990741;1;Hj.lengde Torsk;7.4;45412;46212.42396990741
31.12.2025;1992007451;T 0100T;D07;Konvensjonelle fartøy < 28 m;0000020408;43740;46212.42396990741;1;Hj.lengde Torsk;24.75;45103;46212.42396990741
31.12.2025;1991007560;N 0028HM;D07;Konvensjonelle fartøy < 28 m;0000020416;42194;46212.42396990741;1;Hj.lengde Torsk;10.11;43467;46212.42396990741
31.12.2025;1994010516;N 0023SG;D07;Konvensjonelle fartøy < 28 m;0000020458;40891;46212.42396990741;1;Hj.lengde Torsk;9.8800000000000008;43467;46212.42396990741
31.12.2025;1984007615;N 0311V;D07;Konvensjonelle fartøy < 28 m;0000020466;36892;46212.42396990741;1;Hj.lengde Torsk;10.61;43467;46212.42396990741
31.12.2025;2020112833;N 0042Ø;D07;Konvensjonelle fartøy < 28 m;0000020634;45945;46212.42396990741;1;Hj.lengde Torsk;10.199999999999999;45945;46212.42396990741
31.12.2025;1987000597;N 0450VR;D07;Konvensjonelle fartøy < 28 m;0000020676;36913;46212.42396990741;1;Hj.lengde Torsk;24.05;43467;46212.42396990741
31.12.2025;2010051030;N 0033Ø;D07;Konvensjonelle fartøy < 28 m;0000020701;44642;46212.42396990741;1;Hj.lengde Torsk;10.64;44642;46212.42396990741
31.12.2025;2004027725;M 0101SM;K17;NVG-trål konsesjon;2001003665;45404;46212.42396990741;1;Faktor NVG-sild;194.4;45404;46212.42396990741
31.12.2025;2021117460;M 0023HØ;K17;NVG-trål konsesjon;2001003672;44299;46212.42396990741;1;Faktor NVG-sild;203.5;44777;46212.42396990741
31.12.2025;2012059692;H 0140AV;K17;NVG-trål konsesjon;2001003673;43773;46212.42396990741;1;Faktor NVG-sild;209.8;44160;46212.42396990741
31.12.2025;2009048528;H 0030B;K17;NVG-trål konsesjon;2001003674;42027;46212.42396990741;1;Faktor NVG-sild;192.8;44097;46212.42396990741
31.12.2025;2023124096;M 0031HØ;K17;NVG-trål konsesjon;2001003688;45624;46212.42396990741;1;Faktor NVG-sild;209.7;45624;46212.42396990741
31.12.2025;2003021026;H 0388B;K17;NVG-trål konsesjon;2001003689;43728;46212.42396990741;1;Faktor NVG-sild;203.4;44187;46212.42396990741
31.12.2025;2000013297;H 0175B;K17;NVG-trål konsesjon;2001003693;41984;46212.42396990741;1;Faktor NVG-sild;209.9;41984;46212.42396990741
31.12.2025;2023124435;AG0002K;K17;NVG-trål konsesjon;2001003698;45148;46212.42396990741;1;Faktor NVG-sild;155;45148;46212.42396990741
31.12.2025;1996003893;M 0027VD;K01;Ringnot > 90 fot;2001003705;35335;46212.42396990741;1;Faktor (tonn);445;37992;46212.42396990741
31.12.2025;2001016521;SF0028B;K01;Ringnot > 90 fot;2001003706;42466;46212.42396990741;1;Faktor (tonn);407;44747;46212.42396990741
31.12.2025;1986002987;H 0012AV;K01;Ringnot > 90 fot;2001003708;44676;46212.42396990741;1;Faktor (tonn);464;45148;46212.42396990741
31.12.2025;2000013581;R 0080ES;K01;Ringnot > 90 fot;2001003713;39448;46212.42396990741;1;Faktor (tonn);390;39448;46212.42396990741
31.12.2025;2015071414;M 0625H;K01;Ringnot > 90 fot;2001003714;42306;46212.42396990741;1;Faktor (tonn);470;42306;46212.42396990741
31.12.2025;2023124074;VL0180AV;K01;Ringnot > 90 fot;2001003718;45020;46212.42396990741;1;Faktor (tonn);448;45020;46212.42396990741
31.12.2025;2025126157;VL9010AV;K01;Ringnot > 90 fot;2001003720;45820;46212.42396990741;1;Faktor (tonn);500;45820;46212.42396990741
31.12.2025;2013062912;M 0099HØ;K06;Torsketråltillatelse;2001003735;42650;46212.42396990741;1;Fakt.Torsk/Hyse;1;42650;46212.42396990741
31.12.2025;2013062912;M 0099HØ;K06;Torsketråltillatelse;2001003735;42650;46212.42396990741;2;Fakt.Sei Nord;1;42650;46212.42396990741
31.12.2025;2013062252;M 0011A;K06;Torsketråltillatelse;2001003745;44205;46153.999988425923;1;Fakt.Torsk/Hyse;1;44204;46212.42396990741
31.12.2025;2013062252;M 0011A;K06;Torsketråltillatelse;2001003745;44205;46153.999988425923;2;Fakt.Sei Nord;1.32;44204;46212.42396990741
31.12.2025;2012057148;N 0445Ø;K06;Torsketråltillatelse;2001003746;44051;46212.42396990741;1;Fakt.Torsk/Hyse;1;44051;46212.42396990741
31.12.2025;2012057148;N 0445Ø;K06;Torsketråltillatelse;2001003746;44051;46212.42396990741;2;Fakt.Sei Nord;1.32;44051;46212.42396990741
31.12.2025;1995006354;F 0555NK;D07;Konvensjonelle fartøy < 28 m;0000006098;43361;46212.42396990741;1;Hj.lengde Torsk;9.51;44917;46212.42396990741
31.12.2025;2019112173;TF0003T;D07;Konvensjonelle fartøy < 28 m;0000001804;45078;46212.42396990741;1;Hj.lengde Torsk;7.84;45981;46212.42396990741
31.12.2025;2000013630;T 0008S;D14;NVG-Kystfartøygruppen;2002008062;44819;46212.42396990741;1;Hj.lengde NVG-sild;27.42;45828;46212.42396990741
31.12.2025;1994006696;H 0008S;D16;Kystmakrell-Garn/Snøre;2002008082;43553;46212.42396990741;1;Hj.lengde;10.63;43553;46212.42396990741
31.12.2025;1992009708;N 0065TN;D07;Konvensjonelle fartøy < 28 m;0000026832;37859;46212.42396990741;1;Hj.lengde Torsk;9.1;43467;46212.42396990741
31.12.2025;1999009130;N 0079HR;D07;Konvensjonelle fartøy < 28 m;0000039879;42859;46212.42396990741;1;Hj.lengde Torsk;10.62;45988;46212.42396990741
31.12.2025;1994005976;N 0050V;D07;Konvensjonelle fartøy < 28 m;0000019615;41309;46212.42396990741;1;Hj.lengde Torsk;9.4499999999999993;45698;46212.42396990741
31.12.2025;1969000787;M 0085G;K15;Seitrålkonsesjon;2001003820;44953;46212.42396990741;3;Kvotefaktor Sei Sør;1;44953;46212.42396990741
31.12.2025;2018102113;M 0040HØ;K05;Pelagisk tråltillatelse;2002008263;43152;46212.42396990741;2;Faktor Nordsjøsild;178.8;43152;46212.42396990741
31.12.2025;2003021026;H 0388B;K05;Pelagisk tråltillatelse;2002008280;43728;46212.42396990741;2;Faktor Nordsjøsild;203.6;44187;46212.42396990741
31.12.2025;2018102355;N 0300VV;D14;NVG-Kystfartøygruppen;2002008304;43844;46212.42396990741;1;Hj.lengde NVG-sild;14.05;43844;46212.42396990741
31.12.2025;2025126181;VL0078AV;D14;NVG-Kystfartøygruppen;2002008305;45828;46212.42396990741;1;Hj.lengde NVG-sild;14.84;45828;46212.42396990741
31.12.2025;2021119397;R 0011K;K05;Pelagisk tråltillatelse;2002008307;44477;46212.42396990741;2;Faktor Nordsjøsild;210;44477;46212.42396990741
31.12.2025;2019111153;R 0001K;K05;Pelagisk tråltillatelse;2002008313;44676;46212.42396990741;2;Faktor Nordsjøsild;209.9;44676;46212.42396990741
31.12.2025;2018102573;N 0300V;D14;NVG-Kystfartøygruppen;2002008365;44202;46212.42396990741;1;Hj.lengde NVG-sild;14.96;45274;46212.42396990741
31.12.2025;1981010398;T 0026T;D07;Konvensjonelle fartøy < 28 m;0000032609;36892;46212.42396990741;2;Hj.lengde Hyse/Sei;13.03;43467;46212.42396990741
